particleCount,runIndex,avgFps
3100,89,46.18149117326276
3100,90,45.984072753170125
3100,91,45.84476394277578
3100,92,46.33161631630238
3100,93,46.040253746431574
3100,94,45.5451021760574
3100,95,45.51663049662823
3100,96,45.01390302005633
3100,97,45.36831591110027
3100,98,45.18690586007692
3100,99,46.306550566942455
3200,0,44.10312115456034
3200,1,44.67695362115516
3200,2,44.61392588520142
3200,3,44.01769384318379
3200,4,43.92376388814509
3200,5,44.07841652018363
3200,6,44.36920924491349
3200,7,43.74061863618686
3200,8,44.061663450659516
3200,9,44.20584998115726
3200,10,43.70586023302956
3200,11,43.557695392492114
3200,12,43.975641553869146
3200,13,44.13401633552716
3200,14,44.16380798017928
3200,15,44.43558771021024
3200,16,44.36582403311192
3200,17,43.83825320072992
3200,18,44.40929183299245
3200,19,44.03554430579129
3200,20,43.631902808258346
3200,21,43.57515456138748
3200,22,43.802029651278566
3200,23,44.012312190418086
3200,24,43.78930129264544
3200,25,43.6665271297194
3200,26,44.21339356331213
3200,27,43.89359854070667
3200,28,44.281571525723244
3200,29,44.26711869070122
3200,30,43.8835489267392
3200,31,44.397918651187815
3200,32,44.29797527159238
3200,33,43.85265751637396
3200,34,43.70755284794737
3200,35,43.98111839839712
3200,36,43.931047264421075
3200,37,44.15527925719782
3200,38,43.81618864503893
3200,39,44.302297493718925
3200,40,44.4865012983642
3200,41,44.44164500065252
3200,42,44.51010731451071
3200,43,44.756564098823354
3200,44,45.03489814881453
3200,45,44.19783938862148
3200,46,43.60524565235261
3200,47,43.78776642224392
3200,48,43.231494343158964
3200,49,43.54761025684401
3200,50,43.767867100723265
3200,51,43.43582377919232
3200,52,43.6760364433688
3200,53,43.857290905621426
3200,54,44.14331066383326
3200,55,43.75125166967292
3200,56,43.78030931335783
3200,57,43.62100202768453
3200,58,44.02093483280489
3200,59,43.83562105749432
3200,60,43.68423881274472
3200,61,43.84679390556548
3200,62,43.53600613991644
3200,63,43.48495358932438
3200,64,43.943720769767225
3200,65,44.34922249416445
3200,66,43.84861947154023
3200,67,44.27678208353637
3200,68,44.11107218874517
3200,69,44.18905249366259
3200,70,43.9264019892578
3200,71,43.34498500711556
3200,72,43.68508839541121
3200,73,43.73590594660712
3200,74,43.31412622548522
3200,75,43.52431804089679
3200,76,43.541673893084294
3200,77,44.03570092831915
3200,78,43.815132748371816
3200,79,43.59520336229682
3200,80,44.02651242711813
3200,81,43.707969822588716
3200,82,43.83847402318554
3200,83,43.483803600216426
3200,84,43.655434955784074
3200,85,43.629461028487356
3200,86,43.385334271902735
3200,87,43.90160485271455
3200,88,43.50798617324566
3200,89,44.157028422202075
3200,90,44.70272686633884
3200,91,44.23728445516074
3200,92,44.29020663894015
3200,93,44.08461694632599
3200,94,43.92298940034793
3200,95,44.59445906127892
3200,96,44.74092669601399
3200,97,44.041686048713956
3200,98,44.123726237649834
3200,99,44.09611154552376
