particleCount,runIndex,avgFps
800,85,190.67888282709313
800,86,191.0068291369531
800,87,190.53534018344521
800,88,190.9430041558561
800,89,192.74402157621057
800,90,192.03838404131486
800,91,191.0121439643836
800,92,190.80501461263694
800,93,191.1992106414127
800,94,190.69760576405514
800,95,190.48826171035745
800,96,190.2689158403995
800,97,190.62535656335473
800,98,191.57437479058063
800,99,191.5788919113734
900,0,170.9323604214009
900,1,170.75402267334306
900,2,171.26444457088004
900,3,170.5721119845278
900,4,171.22478570971109
900,5,171.00117653742183
900,6,171.422274956549
900,7,170.8309447115503
900,8,171.10879072234974
900,9,171.93660631195814
900,10,171.85645623394421
900,11,171.25869127566236
900,12,169.997834162209
900,13,170.79660522039825
900,14,170.49367591414529
900,15,170.6810353839839
900,16,170.65624875905013
900,17,171.0637450952817
900,18,171.01690929690673
900,19,171.03642812786157
900,20,169.57017547578295
900,21,169.973495575214
900,22,170.5057512081726
900,23,170.83199699729914
900,24,170.09150268646445
900,25,170.1620933013483
900,26,170.44135543160135
900,27,170.5437352439698
900,28,171.33673211592546
900,29,169.78399883763265
900,30,170.2466481054167
900,31,170.77404237839966
900,32,170.39619983705865
900,33,170.6165071634735
900,34,169.83342035935283
900,35,170.4073957465167
900,36,170.0470883278534
900,37,170.3079405012834
900,38,171.5228524514244
900,39,169.85692820278302
900,40,170.86097502472558
900,41,170.14406785345426
900,42,171.4381135609361
900,43,170.18381242667473
900,44,170.0580437536454
900,45,171.29438768762293
900,46,170.2781600167724
900,47,170.53639435229374
900,48,170.25825639993008
900,49,171.23637271308885
900,50,171.6065000252047
900,51,171.0142236969641
900,52,170.18544158458357
900,53,170.67071375066863
900,54,171.15976126175687
900,55,170.98993058384264
900,56,170.94729374407694
900,57,171.56739018614732
900,58,170.65104028217803
900,59,171.69815167765194
900,60,169.3430191027067
900,61,169.7386367735166
900,62,169.43494585983265
900,63,169.69815837521193
900,64,169.7000828430116
900,65,170.9630306419177
900,66,170.64867417055925
900,67,170.8259921273856
900,68,170.33229127640712
900,69,168.0176877389658
900,70,169.47154291699798
900,71,170.5116776725943
900,72,170.24696860130246
900,73,171.25471495928872
900,74,171.60393745234484
900,75,171.00909176413637
900,76,171.19993955325214
900,77,170.45973728712508
900,78,170.7173040454666
900,79,170.13999003863077
900,80,170.4024397697011
900,81,172.39050095187736
900,82,170.45018269719222
900,83,171.5319477015585
900,84,172.71670590712722
900,85,171.37712062708206
900,86,171.1550149324522
900,87,166.86227524734525
900,88,170.96081043972188
900,89,168.16621613482081
900,90,167.78449050182485
900,91,166.96503639757523
900,92,169.03421569464817
900,93,167.6466202683152
900,94,169.90510146601963
900,95,166.3193151738229
900,96,169.2093627445238
900,97,169.49097297596813
900,98,169.48653971310003
