particleCount,runIndex,avgFps
1000,98,182.64301299153803
1000,99,183.86104842696707
1100,0,167.57558968278988
1100,1,167.05731037569663
1100,2,167.32112285987836
1100,3,168.1056401705238
1100,4,165.4781411331243
1100,5,167.87565385751216
1100,6,166.49655468199117
1100,7,166.26733197047412
1100,8,164.9796833072208
1100,9,164.5705547198677
1100,10,164.77682958922878
1100,11,164.92185162203018
1100,12,165.99457485038542
1100,13,164.86719669885144
1100,14,164.58305573130423
1100,15,164.44133270845626
1100,16,164.30538240734873
1100,17,163.8328312802244
1100,18,165.79269472750536
1100,19,164.94467335364004
1100,20,164.91286852377056
1100,21,164.06871481741638
1100,22,165.00072782772972
1100,23,164.17246854538377
1100,24,165.28116551192346
1100,25,164.19700166802048
1100,26,164.80077329593624
1100,27,163.99055887430575
1100,28,165.30956520882174
1100,29,165.55801168648534
1100,30,165.1033705853105
1100,31,165.34671497016566
1100,32,163.82898585289448
1100,33,165.09185178847255
1100,34,165.03079887283965
1100,35,165.18773347658075
1100,36,164.38130551474782
1100,37,164.52490309839152
1100,38,167.47540647810976
1100,39,165.20946097395108
1100,40,165.42381422142168
1100,41,165.12010781072885
1100,42,164.6890520260633
1100,43,165.23615583167646
1100,44,164.80794209472955
1100,45,164.76060561245913
1100,46,165.44194554637443
1100,47,163.8358122558167
1100,48,164.76619162514044
1100,49,164.7683452124973
1100,50,164.52429145794625
1100,51,164.7983316070444
1100,52,164.71115720911834
1100,53,164.75443272593336
1100,54,163.85873454892882
1100,55,165.7453324560518
1100,56,165.82983722047507
1100,57,164.98430269543104
1100,58,164.55890184148532
1100,59,165.4850266681507
1100,60,164.8624009260194
1100,61,165.58707344511149
1100,62,164.6418229015984
1100,63,165.93843891339364
1100,64,164.67802121622952
1100,65,165.71002323366062
1100,66,164.84666961382925
1100,67,164.56360185418873
1100,68,165.27153915239063
1100,69,165.28932187274393
1100,70,164.3986242996658
1100,71,165.76924140568173
1100,72,165.44673561659374
1100,73,165.6433807909583
1100,74,165.42493251179707
1100,75,165.69382616837646
1100,76,166.12825404715983
1100,77,165.42045944101085
1100,78,165.27978649665732
1100,79,166.95892505422555
1100,80,167.8552106776573
1100,81,166.60808683613487
1100,82,166.98504881703536
1100,83,167.24346902192642
1100,84,166.59843873234286
1100,85,167.36196982463684
1100,86,167.82434535797458
1100,87,166.54404060984263
1100,88,166.30404921576445
1100,89,167.41477461142065
1100,90,166.34648966120577
1100,91,166.95814776630868
1100,92,166.75661903520393
1100,93,166.89661757525695
1100,94,166.5112828205346
1100,95,167.35488681901649
1100,96,167.46359478318698
1100,97,166.9028582836657
1100,98,167.07220499245483
1100,99,167.25593559552883
1200,0,153.95053732068186
1200,1,154.0140542267195
1200,2,154.37877202819936
1200,3,151.9051054648665
1200,4,151.72484524248148
1200,5,152.08073498279512
1200,6,151.85621961096044
1200,7,151.8436705170474
1200,8,151.9386606095735
1200,9,151.43591461431566
1200,10,151.98920993524237
1200,11,151.47810955610578
1200,12,151.7178619627127
1200,13,152.79268669558417
1200,14,152.14802657060469
1200,15,153.08394976609065
1200,16,153.3427201686298
1200,17,152.61855655276943
1200,18,152.12433590048028
1200,19,152.50204906298856
1200,20,151.77483152993702
1200,21,151.63050910818225
1200,22,151.95990654757978
1200,23,152.59162943944438
1200,24,152.6200571371339
1200,25,152.10246558096708
1200,26,152.50502331750482
1200,27,152.799634573797
1200,28,152.54928185225336
1200,29,152.08196925677615
1200,30,152.66477465101235
1200,31,153.27522630202884
1200,32,152.3517321000265
1200,33,151.71658932646076
1200,34,153.53295570131345
1200,35,152.38508296561886
1200,36,152.86263205347134
1200,37,152.3732723215123
1200,38,152.23780423316245
1200,39,152.1366866209535
